VehicleNumber,Lines,Lat,Lon,Time
4235,16,52.19707,21.039686,2025-01-20 21:39:52
4236,16,52.20901,21.021515,2025-01-20 21:39:54
4237,16,52.22268,21.016258,2025-01-20 21:39:53
4239,11,52.18654,21.000692,2025-01-20 21:39:53
4240,11,52.186516,21.000507,2025-01-20 21:39:54
4246,11,52.1868,21.0009,2025-01-20 21:39:55
4248,16,52.187534,21.000092,2025-01-20 21:39:57
4249,16,52.214638,21.02091,2025-01-20 21:39:53
4253,11,52.186543,21.000519,2025-01-20 21:39:51
4254,16,52.27108,20.943588,2025-01-20 21:39:50
4255,14,52.186314,21.000744,2025-01-20 21:39:52
4258,14,52.15857,21.074413,2025-01-20 21:39:53
4259,16,52.27108,20.943727,2025-01-20 21:39:56
4261,17,52.2609,20.980661,2025-01-20 21:39:48
4263,16,52.18735,20.999228,2025-01-20 21:39:55
4265,14,52.16351,21.070366,2025-01-20 21:39:56
4266,16,52.2142,21.02125,2025-01-20 21:39:53
4267,16,52.186344,21.000914,2025-01-20 21:39:54
4271,16,52.157265,21.076097,2025-01-20 21:39:45
4272,16,52.174694,21.063278,2025-01-20 21:39:51
4273,2,52.33001,20.94134,2025-01-20 21:39:51
4279,17,52.19053,21.001839,2025-01-20 21:39:56
4281,16,52.235855,21.008179,2025-01-20 21:39:50
4282,33,52.26718,20.961306,2025-01-20 21:39:56
4284,2,52.305294,20.948013,2025-01-20 21:39:52
4285,17,52.33911,20.944344,2025-01-20 21:39:48
1276,28,52.299778,20.92831,2025-01-20 21:41:01
1284,28,52.256996,20.919615,2025-01-20 21:41:01
1290,33,52.29045,20.9297,2025-01-20 21:41:01
1300,22,52.292534,20.92972,2025-01-20 21:41:00
1306,7,52.25817,21.05968,2025-01-20 21:40:38
1314,28,52.280178,20.928518,2025-01-20 21:41:01
1318,18,52.290443,21.002481,2025-01-20 21:40:59
1330,17,52.312443,20.963924,2025-01-20 21:41:02
1336,28,52.271015,20.933834,2025-01-20 21:40:55
1346,28,52.238964,20.910734,2025-01-20 21:40:59
1356,28,52.259068,20.981062,2025-01-20 21:41:00
1360,33,52.20674,21.002718,2025-01-20 21:41:00
1362,18,52.199123,21.023916,2025-01-20 21:40:37
1364,26,52.221046,20.918938,2025-01-20 21:41:01
1366,22,52.29852,20.931738,2025-01-20 21:40:49
1368,33,52.225784,21.003193,2025-01-20 21:40:59
1372,33,52.280285,20.928219,2025-01-20 21:40:59
1380,33,52.2446,20.991327,2025-01-20 21:40:59
1381,7,52.23058,21.015581,2025-01-20 21:41:00
1390,1,52.209778,20.982069,2025-01-20 21:40:59
1392,26,52.25427,20.91632,2025-01-20 21:40:58
1418,7,52.231922,21.02126,2025-01-20 21:41:02
1428,3,52.23817,21.118813,2025-01-20 21:41:01
1434,22,52.245434,21.08262,2025-01-20 21:41:00
1438,4,52.311012,21.012455,2025-01-20 21:40:58
1466,15,52.186844,21.000048,2025-01-20 21:41:02
2008,26,52.30483,21.024946,2025-01-20 21:41:02
2010,25,52.232204,20.973518,2025-01-20 21:40:55
2014,25,52.23256,20.971283,2025-01-20 21:40:59
2016,25,52.304962,21.025158,2025-01-20 21:41:00
2022,22,52.23152,20.969383,2025-01-20 21:41:00
2028,24,52.231956,20.972126,2025-01-20 21:41:03
2030,25,52.23362,20.973097,2025-01-20 21:40:57
2032,23,52.23194,20.972881,2025-01-20 21:40:57
2034,24,52.260357,20.92522,2025-01-20 21:40:58
2040,26,52.24421,21.000618,2025-01-20 21:40:59
2044,26,52.231934,20.971706,2025-01-20 21:40:35
2050,20,52.270115,21.01721,2025-01-20 21:40:59
2054,1,52.26386,21.021807,2025-01-20 21:40:58
2056,22,52.234154,20.97323,2025-01-20 21:40:55
2062,4,52.22602,21.014221,2025-01-20 21:41:00
2064,1,52.304497,21.025219,2025-01-20 21:41:02
2066,20,52.263435,20.89982,2025-01-20 21:41:01
2078,4,52.17733,21.021193,2025-01-20 21:40:59
2084,18,52.18657,21.000057,2025-01-20 21:41:00
2090,15,52.176075,20.943811,2025-01-20 21:40:58
2092,18,52.189075,21.017675,2025-01-20 21:41:01
2096,4,52.263767,21.03834,2025-01-20 21:40:56
2100,18,52.200535,21.023743,2025-01-20 21:40:35
2122,10,52.186356,21.000214,2025-01-20 21:40:59
2130,4,52.18634,21.000029,2025-01-20 21:40:56
2134,15,52.186638,21.000185,2025-01-20 21:40:59
2138,1,52.30554,21.024473,2025-01-20 21:41:00
2140,20,52.246765,20.910025,2025-01-20 21:40:58
2144,23,52.247013,20.946793,2025-01-20 21:40:57
2148,25,52.305725,21.02429,2025-01-20 21:41:00
2154,25,52.30458,21.025072,2025-01-20 21:40:59
2158,25,52.305134,21.024687,2025-01-20 21:41:01
2160,4,52.304337,21.025406,2025-01-20 21:41:03
3003,7,52.19717,20.964317,2025-01-20 21:41:00
3006,6,52.280846,20.95898,2025-01-20 21:40:58
3011,6,52.241714,21.106142,2025-01-20 21:41:02
3014,28,52.25854,20.99662,2025-01-20 21:41:00
3017,28,52.25283,21.049908,2025-01-20 21:41:01
3019,25,52.25563,21.053976,2025-01-20 21:39:33
3023,22,52.271515,20.94585,2025-01-20 21:41:01
3026,22,52.236423,20.980375,2025-01-20 21:40:59
3030,6,52.25607,21.033588,2025-01-20 21:40:58
3103,17,52.272804,20.971785,2025-01-20 21:40:59
3106,17,52.187534,21.000734,2025-01-20 21:41:01
3107,15,52.219303,20.987894,2025-01-20 21:41:00
3108,17,52.27212,20.972593,2025-01-20 21:41:00
3110,17,52.20481,20.999588,2025-01-20 21:40:57
3112,15,52.220047,21.011238,2025-01-20 21:41:01
3113,17,52.186928,21.000648,2025-01-20 21:40:58
3116,9,52.21068,20.97614,2025-01-20 21:40:57
3119,10,52.189465,21.024614,2025-01-20 21:40:59
3121,9,52.235916,21.04076,2025-01-20 21:41:00
3122,1,52.233604,20.981947,2025-01-20 21:40:56
3123,26,52.22426,20.932446,2025-01-20 21:40:58
3125,10,52.22224,20.917084,2025-01-20 21:41:00
3128,17,52.236237,20.997046,2025-01-20 21:40:36
3134,18,52.249073,20.998913,2025-01-20 21:40:45
3135,9,52.23816,21.118856,2025-01-20 21:41:00
3136,1,52.298584,21.021887,2025-01-20 21:41:00
3139,33,52.261482,20.980417,2025-01-20 21:40:54
3140,3,52.28943,21.029854,2025-01-20 21:40:59
3141,9,52.244545,21.084713,2025-01-20 21:41:02
3151,1,52.214382,20.979383,2025-01-20 21:40:54
3152,1,52.298576,21.022106,2025-01-20 21:40:59
3154,24,52.244804,20.965322,2025-01-20 21:41:00
3156,26,52.244755,21.00275,2025-01-20 21:41:02
3159,3,52.304634,21.025248,2025-01-20 21:40:56
3160,9,52.176453,20.944674,2025-01-20 21:40:54
3163,33,52.20896,21.007698,2025-01-20 21:40:59
3164,20,52.237587,20.981497,2025-01-20 21:41:01
3165,22,52.271366,20.943966,2025-01-20 21:41:00
3171,1,52.305134,21.024883,2025-01-20 21:40:56
3172,24,52.236767,20.979696,2025-01-20 21:40:59
3173,26,52.252026,20.91321,2025-01-20 21:40:56
3174,24,52.238224,21.118713,2025-01-20 21:40:38
3175,23,52.246906,20.933895,2025-01-20 21:40:59
3176,1,52.25609,21.054594,2025-01-20 21:41:00
3178,33,52.27164,20.9453,2025-01-20 21:40:58
3180,3,52.24771,21.047983,2025-01-20 21:40:57
3184,10,52.23151,20.990421,2025-01-20 21:40:54
3185,10,52.228104,21.001678,2025-01-20 21:41:00
3186,9,52.187202,21.000515,2025-01-20 21:41:00
3189,1,52.298843,21.02185,2025-01-20 21:40:56
3190,1,52.304348,21.02554,2025-01-20 21:40:56
3194,10,52.207367,21.022148,2025-01-20 21:40:21
3195,20,52.23244,20.970793,2025-01-20 21:40:56
3196,1,52.274136,21.031458,2025-01-20 21:41:01
3198,1,52.256508,20.987574,2025-01-20 21:40:58
3199,1,52.21912,20.98467,2025-01-20 21:41:01
3200,26,52.263294,20.927301,2025-01-20 21:40:58
3202,33,52.29209,20.93002,2025-01-20 21:41:00
3209,24,52.238266,21.119207,2025-01-20 21:40:47
3212,1,52.304184,21.025196,2025-01-20 21:40:58
3213,1,52.22778,20.986778,2025-01-20 21:40:53
3214,26,52.292046,20.930126,2025-01-20 21:40:50
3215,3,52.298508,21.02171,2025-01-20 21:40:50
3216,9,52.205624,20.971842,2025-01-20 21:40:58
3220,22,52.238934,21.051088,2025-01-20 21:40:57
3222,33,52.186573,21.000595,2025-01-20 21:40:55
3223,10,52.16813,21.015951,2025-01-20 21:40:59
3224,7,52.175922,20.9439,2025-01-20 21:41:01
3226,22,52.22845,21.005411,2025-01-20 21:40:55
3229,9,52.232803,21.025679,2025-01-20 21:41:03
3231,9,52.2453,21.08422,2025-01-20 21:40:59
3233,26,52.232323,20.960335,2025-01-20 21:40:40
3236,17,52.306152,21.023958,2025-01-20 21:41:03
3237,7,52.2145,20.979542,2025-01-20 21:41:01
3242,15,52.19025,21.024532,2025-01-20 21:40:53
3243,10,52.193905,21.024326,2025-01-20 21:41:01
3245,17,52.247223,20.989021,2025-01-20 21:40:58
3246,17,52.17861,21.001595,2025-01-20 21:40:57
3247,18,52.18172,20.989056,2025-01-20 21:40:57
3248,15,52.19008,20.95815,2025-01-20 21:41:01
3249,9,52.186935,21.000696,2025-01-20 21:40:58
3250,9,52.186058,20.99863,2025-01-20 21:40:57
3251,17,52.18192,20.988937,2025-01-20 21:40:49
3252,9,52.18635,21.000622,2025-01-20 21:41:01
3253,26,52.244762,21.084446,2025-01-20 21:41:00
3257,24,52.23098,21.016827,2025-01-20 21:40:58
3259,3,52.247265,21.053482,2025-01-20 21:40:58
3260,9,52.2246,20.988731,2025-01-20 21:40:58
3261,24,52.260155,20.924871,2025-01-20 21:40:58
3262,1,52.24753,20.978592,2025-01-20 21:40:58
3265,1,52.304653,21.024994,2025-01-20 21:40:56
3266,25,52.232628,20.972342,2025-01-20 21:40:58
3267,9,52.19576,20.963009,2025-01-20 21:40:58
3268,9,52.175858,20.943718,2025-01-20 21:40:58
3271,15,52.244675,21.00097,2025-01-20 21:40:58
3273,26,52.244675,21.084963,2025-01-20 21:40:59
3275,9,52.187172,21.000715,2025-01-20 21:40:59
3276,9,52.244682,21.085142,2025-01-20 21:40:59
3277,18,52.181396,20.988892,2025-01-20 21:40:57
3278,26,52.249245,21.043245,2025-01-20 21:40:57
3279,1,52.273376,21.032158,2025-01-20 21:40:57
3280,22,52.262405,20.978592,2025-01-20 21:40:56
3285,33,52.236492,20.997,2025-01-20 21:40:37
3287,26,52.291763,20.928532,2025-01-20 21:41:00
3288,23,52.232708,20.971735,2025-01-20 21:41:01
3289,20,52.231987,20.973215,2025-01-20 21:41:02
3291,23,52.239933,20.987574,2025-01-20 21:40:58
3293,23,52.2602,21.042847,2025-01-20 21:41:01
3294,24,52.237705,21.049677,2025-01-20 21:40:59
3603,17,52.18629,21.000818,2025-01-20 21:41:05
3604,31,52.18662,21.000717,2025-01-20 21:41:03
3606,31,52.1888,21.00097,2025-01-20 21:41:03
3611,9,52.186527,21.000761,2025-01-20 21:40:56
3613,17,52.30134,20.940533,2025-01-20 21:41:02
3614,31,52.18194,20.98892,2025-01-20 21:40:57
3620,10,52.23934,20.90056,2025-01-20 21:41:02
3622,31,52.188335,21.002092,2025-01-20 21:41:03
3626,33,52.206905,21.00263,2025-01-20 21:41:03
3627,18,52.290386,21.002052,2025-01-20 21:41:05
3628,2,52.341557,20.950853,2025-01-20 21:41:03
3631,18,52.239086,21.005705,2025-01-20 21:41:01
3637,24,52.23158,20.969872,2025-01-20 21:41:01
3640,11,52.233913,20.972994,2025-01-20 21:41:04
3643,11,52.23213,20.970154,2025-01-20 21:41:02
3644,11,52.23291,20.972986,2025-01-20 21:41:03
3645,11,52.222565,21.00482,2025-01-20 21:41:05
3646,11,52.233494,20.973953,2025-01-20 21:41:02
3649,17,52.188744,21.000458,2025-01-20 21:41:03
3802,27,52.22427,20.931913,2025-01-20 21:41:02
3804,20,52.24024,20.970787,2025-01-20 21:40:59
3805,20,52.29067,21.00194,2025-01-20 21:41:01
3806,27,52.232517,20.96112,2025-01-20 21:40:54
3813,27,52.27183,20.973223,2025-01-20 21:41:04
3816,20,52.255684,21.03378,2025-01-20 21:41:04
3819,27,52.254486,20.981993,2025-01-20 21:41:04
3821,27,52.224724,20.931316,2025-01-20 21:41:05
3822,13,52.232433,20.972301,2025-01-20 21:41:02
3823,13,52.232265,20.973412,2025-01-20 21:41:03
4007,6,52.259148,21.025328,2025-01-20 21:40:28
4008,15,52.269722,20.98568,2025-01-20 21:41:01
4010,6,52.29216,20.929934,2025-01-20 21:40:55
4011,15,52.275234,20.980507,2025-01-20 21:40:57
4012,6,52.280396,20.959295,2025-01-20 21:40:56
4014,6,52.298977,20.928549,2025-01-20 21:40:35
4015,28,52.252605,21.049444,2025-01-20 21:40:58
4016,6,52.24473,21.091959,2025-01-20 21:41:00
4019,23,52.2602,20.924795,2025-01-20 21:41:02
4102,4,52.244,21.001522,2025-01-20 21:40:55
4104,17,52.228798,21.001245,2025-01-20 21:40:56
4105,4,52.21784,21.019056,2025-01-20 21:41:02
4106,4,52.255756,21.03365,2025-01-20 21:41:04
4108,17,52.207027,21.004892,2025-01-20 21:41:01
4114,17,52.323513,20.942623,2025-01-20 21:40:57
4115,4,52.179783,21.022085,2025-01-20 21:41:00
4116,4,52.299507,20.933613,2025-01-20 21:40:57
4118,4,52.311108,21.012945,2025-01-20 21:40:56
4201,14,52.21023,20.980877,2025-01-20 21:40:59
4202,16,52.187847,21.000841,2025-01-20 21:41:03
4203,2,52.33456,20.941984,2025-01-20 21:40:59
4204,2,52.298656,20.929157,2025-01-20 21:40:58
4213,11,52.22474,20.930895,2025-01-20 21:41:03
4215,16,52.25476,20.982487,2025-01-20 21:41:02
4217,16,52.157322,21.076202,2025-01-20 21:41:03
4218,16,52.18658,21.00087,2025-01-20 21:41:00
4219,14,52.21162,21.020502,2025-01-20 21:41:04
4223,16,52.2302,21.011572,2025-01-20 21:41:04
4226,16,52.204197,21.033257,2025-01-20 21:41:02
4227,16,52.167404,21.068954,2025-01-20 21:41:01
4228,14,52.18875,21.000454,2025-01-20 21:41:01
4229,11,52.227844,20.956207,2025-01-20 21:41:01
4230,14,52.21605,20.980928,2025-01-20 21:41:00
4231,16,52.251114,20.998375,2025-01-20 21:41:05
4232,11,52.20703,21.047516,2025-01-20 21:41:01
4233,14,52.2068,21.030216,2025-01-20 21:40:59
4234,14,52.187202,21.00087,2025-01-20 21:41:04
4235,16,52.192856,21.044085,2025-01-20 21:40:58
4236,16,52.206455,21.022495,2025-01-20 21:41:00
4237,16,52.22549,21.014425,2025-01-20 21:41:03
4239,11,52.18655,21.000711,2025-01-20 21:40:57
4240,11,52.186516,21.000507,2025-01-20 21:41:04
4246,11,52.186848,21.000862,2025-01-20 21:41:00
4248,16,52.187534,21.000092,2025-01-20 21:41:01
4249,16,52.212666,21.020996,2025-01-20 21:41:03
4253,11,52.186565,21.000488,2025-01-20 21:41:02
4254,16,52.271084,20.943588,2025-01-20 21:41:01
4255,14,52.186344,21.00072,2025-01-20 21:40:58
4258,14,52.157555,21.075907,2025-01-20 21:41:00
4259,16,52.271088,20.943727,2025-01-20 21:41:01
4261,17,52.2561,20.981853,2025-01-20 21:41:00
4263,16,52.18735,20.999228,2025-01-20 21:41:00
4265,14,52.166534,21.069202,2025-01-20 21:41:01
4266,16,52.211494,21.020481,2025-01-20 21:40:58
4267,16,52.186306,21.000885,2025-01-20 21:41:00
4271,16,52.15724,21.07609,2025-01-20 21:40:56
4272,16,52.17025,21.067825,2025-01-20 21:40:57
4273,2,52.327766,20.940994,2025-01-20 21:40:57
4279,17,52.187782,21.00199,2025-01-20 21:40:57
4281,16,52.238033,21.006876,2025-01-20 21:41:01
4282,33,52.266834,20.962696,2025-01-20 21:41:01
4284,2,52.310925,20.959965,2025-01-20 21:40:56
4285,17,52.34043,20.948631,2025-01-20 21:40:57
1276,28,52.299824,20.928308,2025-01-20 21:41:51
1284,28,52.257397,20.9201,2025-01-20 21:41:51
1290,33,52.29193,20.930012,2025-01-20 21:41:48
1300,22,52.297386,20.933474,2025-01-20 21:41:55
1306,7,52.25851,21.060123,2025-01-20 21:41:39
1314,28,52.281208,20.92479,2025-01-20 21:41:51
1318,18,52.29045,21.002565,2025-01-20 21:41:50
1330,17,52.31031,20.958359,2025-01-20 21:41:54
1336,28,52.26719,20.93184,2025-01-20 21:41:51
1346,28,52.23908,20.904757,2025-01-20 21:41:51
1356,28,52.256386,20.9818,2025-01-20 21:41:51
1360,33,52.206734,21.002705,2025-01-20 21:41:51
1362,18,52.196587,21.02413,2025-01-20 21:41:37
1364,26,52.222374,20.924505,2025-01-20 21:41:51
1366,22,52.29852,20.931738,2025-01-20 21:40:49
1368,33,52.22255,21.004816,2025-01-20 21:41:54
1372,33,52.278545,20.933084,2025-01-20 21:41:51
1380,33,52.2427,20.99295,2025-01-20 21:41:55
1381,7,52.23147,21.019817,2025-01-20 21:41:53
1390,1,52.20976,20.982067,2025-01-20 21:41:49
1392,26,52.256924,20.919594,2025-01-20 21:41:54
1428,3,52.23817,21.118813,2025-01-20 21:41:51
1434,22,52.245377,21.083332,2025-01-20 21:41:55
1438,4,52.311012,21.012447,2025-01-20 21:41:54
1466,15,52.18692,21.000097,2025-01-20 21:41:53
2008,26,52.30483,21.024946,2025-01-20 21:41:53
2010,25,52.23197,20.972702,2025-01-20 21:41:20
2014,25,52.232555,20.971283,2025-01-20 21:41:54
2016,25,52.304962,21.025158,2025-01-20 21:41:50
2022,22,52.231503,20.969349,2025-01-20 21:41:51
2028,24,52.231956,20.972122,2025-01-20 21:41:54
2030,25,52.2336,20.97308,2025-01-20 21:41:53
2032,23,52.23193,20.972836,2025-01-20 21:41:48
2034,24,52.26014,20.924938,2025-01-20 21:41:55
2040,26,52.242065,20.994278,2025-01-20 21:41:50
2044,26,52.231934,20.971706,2025-01-20 21:40:35
2050,20,52.273933,21.01433,2025-01-20 21:41:50
2054,1,52.265133,21.025106,2025-01-20 21:41:54
2056,22,52.234215,20.973215,2025-01-20 21:41:51
2062,4,52.2272,21.013481,2025-01-20 21:41:52
2066,20,52.263428,20.899796,2025-01-20 21:41:52
2078,4,52.180557,21.022415,2025-01-20 21:41:54
2084,18,52.18659,21.000095,2025-01-20 21:41:51
2090,15,52.17606,20.943817,2025-01-20 21:41:53
2092,18,52.188923,21.01241,2025-01-20 21:41:52
2096,4,52.26697,21.037884,2025-01-20 21:41:54
2100,18,52.202652,21.02347,2025-01-20 21:41:35
2122,10,52.186325,21.0002,2025-01-20 21:41:50
2130,4,52.186344,21.000034,2025-01-20 21:41:52
2134,15,52.186634,21.000183,2025-01-20 21:41:49
2138,1,52.30554,21.024473,2025-01-20 21:41:55
2140,20,52.247143,20.91438,2025-01-20 21:41:54
2144,23,52.24731,20.952919,2025-01-20 21:41:53
2148,25,52.305725,21.02429,2025-01-20 21:41:55
2154,25,52.30458,21.025074,2025-01-20 21:41:54
2158,25,52.305134,21.024685,2025-01-20 21:41:51
2160,4,52.304337,21.025406,2025-01-20 21:41:54
3003,7,52.19471,20.962084,2025-01-20 21:41:51
3011,6,52.242504,21.102646,2025-01-20 21:41:54
3014,28,52.25758,20.993113,2025-01-20 21:41:52
3017,28,52.252827,21.049908,2025-01-20 21:41:51
3023,22,52.271576,20.94569,2025-01-20 21:41:51
3026,22,52.237694,20.979221,2025-01-20 21:41:50
3030,6,52.25718,21.030565,2025-01-20 21:41:48
3103,17,52.272804,20.971785,2025-01-20 21:41:51
3106,17,52.18754,21.000736,2025-01-20 21:41:52
3107,15,52.2193,20.983755,2025-01-20 21:41:51
3108,17,52.27247,20.972303,2025-01-20 21:41:50
3110,17,52.206398,21.001402,2025-01-20 21:41:53
3112,15,52.219963,21.014591,2025-01-20 21:41:51
3113,17,52.186928,21.000647,2025-01-20 21:41:54
3116,9,52.20863,20.974445,2025-01-20 21:41:49
3119,10,52.18948,21.024593,2025-01-20 21:41:51
3121,9,52.23501,21.036417,2025-01-20 21:41:50
3122,1,52.230797,20.98404,2025-01-20 21:41:52
3123,26,52.22337,20.928596,2025-01-20 21:41:50
3125,10,52.220978,20.91868,2025-01-20 21:41:56
3128,17,52.232952,20.998472,2025-01-20 21:41:36
3134,18,52.25333,20.997929,2025-01-20 21:41:53
3135,9,52.23816,21.118858,2025-01-20 21:41:52
3136,1,52.296913,21.024479,2025-01-20 21:41:50
3139,33,52.26205,20.97992,2025-01-20 21:41:19
3140,3,52.28737,21.031263,2025-01-20 21:41:51
3141,9,52.24516,21.085573,2025-01-20 21:41:52
3151,1,52.21142,20.976833,2025-01-20 21:41:51
3152,1,52.298573,21.022106,2025-01-20 21:41:50
3154,24,52.247086,20.961006,2025-01-20 21:41:51
3156,26,52.24585,21.005745,2025-01-20 21:41:52
3159,3,52.304634,21.02525,2025-01-20 21:41:47
3160,9,52.176456,20.944675,2025-01-20 21:41:46
3163,33,52.210297,21.007183,2025-01-20 21:41:54
3164,20,52.239532,20.986414,2025-01-20 21:41:42
3165,22,52.271366,20.943968,2025-01-20 21:41:50
3171,1,52.305138,21.024883,2025-01-20 21:41:52
3172,24,52.236763,20.9797,2025-01-20 21:41:50
3173,26,52.251713,20.912718,2025-01-20 21:41:53
3174,24,52.23908,21.116613,2025-01-20 21:41:38
3175,23,52.247284,20.92517,2025-01-20 21:41:50
3176,1,52.256107,21.054625,2025-01-20 21:41:55
3178,33,52.2719,20.944384,2025-01-20 21:41:54
3180,3,52.248318,21.046118,2025-01-20 21:41:53
3184,10,52.230423,20.98485,2025-01-20 21:41:49
3185,10,52.228096,21.001678,2025-01-20 21:41:50
3186,9,52.18722,21.00055,2025-01-20 21:41:51
3189,1,52.298515,21.021946,2025-01-20 21:41:52
3190,1,52.30428,21.025103,2025-01-20 21:41:51
3194,10,52.209705,21.021206,2025-01-20 21:41:22
3195,20,52.232445,20.970795,2025-01-20 21:41:53
3196,1,52.27814,21.027752,2025-01-20 21:41:52
3198,1,52.25542,20.984982,2025-01-20 21:41:49
3199,1,52.21912,20.984669,2025-01-20 21:41:52
3200,26,52.266457,20.931364,2025-01-20 21:41:50
3202,33,52.292053,20.930027,2025-01-20 21:41:51
3209,24,52.23827,21.11921,2025-01-20 21:41:47
3212,1,52.304184,21.025198,2025-01-20 21:41:54
3213,1,52.22983,20.984825,2025-01-20 21:41:56
3214,26,52.29207,20.93009,2025-01-20 21:41:40
3215,3,52.298504,21.021711,2025-01-20 21:41:45
3216,9,52.20855,20.97445,2025-01-20 21:41:54
3220,22,52.23893,21.051064,2025-01-20 21:41:53
3222,33,52.186573,21.000597,2025-01-20 21:41:51
3223,10,52.168125,21.015965,2025-01-20 21:41:51
3224,7,52.175922,20.9439,2025-01-20 21:41:51
3226,22,52.229763,21.011303,2025-01-20 21:41:51
3229,9,52.2342,21.03256,2025-01-20 21:41:53
3231,9,52.24452,21.082794,2025-01-20 21:41:50
3233,26,52.23366,20.96667,2025-01-20 21:41:53
3236,17,52.306152,21.02396,2025-01-20 21:41:53
3237,7,52.216087,20.980955,2025-01-20 21:41:51
3242,15,52.189842,21.024136,2025-01-20 21:41:45
3243,10,52.192062,21.02445,2025-01-20 21:41:52
3245,17,52.250732,20.985956,2025-01-20 21:41:53
3246,17,52.18299,21.002205,2025-01-20 21:41:54
3247,18,52.181717,20.989056,2025-01-20 21:41:50
3248,15,52.189835,20.958006,2025-01-20 21:41:51
3249,9,52.186935,21.0007,2025-01-20 21:41:49
3250,9,52.18605,20.998627,2025-01-20 21:41:54
3251,17,52.18197,20.988876,2025-01-20 21:41:50
3252,9,52.186333,21.000591,2025-01-20 21:41:51
3253,26,52.244724,21.084723,2025-01-20 21:41:50
3257,24,52.229996,21.012335,2025-01-20 21:41:48
3259,3,52.246933,21.058453,2025-01-20 21:41:54
3260,9,52.22279,20.986778,2025-01-20 21:41:54
3261,24,52.260155,20.92363,2025-01-20 21:41:51
3262,1,52.25082,20.980085,2025-01-20 21:41:51
3265,1,52.304653,21.024994,2025-01-20 21:41:52
3266,25,52.232655,20.972456,2025-01-20 21:41:53
3267,9,52.193382,20.960932,2025-01-20 21:41:54
3268,9,52.175846,20.9437,2025-01-20 21:41:54
3271,15,52.24339,21.00256,2025-01-20 21:41:53
3273,26,52.2453,21.084234,2025-01-20 21:41:50
3275,9,52.187164,21.00071,2025-01-20 21:41:55
3276,9,52.244694,21.085009,2025-01-20 21:41:51
3277,18,52.180798,20.991352,2025-01-20 21:41:52
3278,26,52.248653,21.045034,2025-01-20 21:41:47
3279,1,52.269733,21.036257,2025-01-20 21:41:48
3280,22,52.26168,20.980276,2025-01-20 21:41:46
3285,33,52.24021,20.995102,2025-01-20 21:41:37
3287,26,52.2912,20.929785,2025-01-20 21:41:51
3288,23,52.23268,20.97177,2025-01-20 21:41:52
3289,20,52.23197,20.973309,2025-01-20 21:41:52
3291,23,52.238647,20.984068,2025-01-20 21:41:53
3293,23,52.2602,21.042847,2025-01-20 21:41:51
3294,24,52.238235,21.051998,2025-01-20 21:41:49
3603,17,52.18628,21.000814,2025-01-20 21:41:56
3604,31,52.18661,21.000711,2025-01-20 21:41:54
3606,31,52.188778,21.000546,2025-01-20 21:41:55
3611,9,52.18653,21.000763,2025-01-20 21:41:53
3613,17,52.30366,20.943968,2025-01-20 21:41:54
3614,31,52.181934,20.988895,2025-01-20 21:41:52
3620,10,52.23891,20.89991,2025-01-20 21:41:55
